departamento,provincia,municipio,id_municipio,indicador,2012,2024
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.1,1.4
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,7.6,8.1
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de hogares que tienen teléfono celular.,0.0,80.1
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de hogares que tienen internet.,0.2,43.1
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,94.9,98.2
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.3
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de la población con acceso a fuente mejorada de agua.,39.5,64.7
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,15.5,76.7
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Paridez media de mujeres de 15 a 19 años de edad.,0.2,0.1
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Población con Cobertura de Salud(2).,0.0,85.3
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",96.8,96.1
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,36.4,92.0
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,91.9,98.5
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,52.0,69.2
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,19.7,52.8
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de la población con acceso a energía eléctrica.,33.7,76.2
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,14.8,40.5
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.1,1.2
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,4.4,4.8
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de hogares que tienen teléfono celular.,0.0,82.3
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de hogares que tienen internet.,0.1,43.8
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,89.8,97.6
La Paz,Ingavi,La (Marka) San Andrés De Machaca,020805,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.0
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,27.9,81.7
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.2
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Población con Cobertura de Salud(2).,0.0,85.5
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.3,97.6
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,48.8,90.9
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,91.2,98.7
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,47.1,64.5
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de la población con acceso a fuente mejorada de agua.,79.1,92.4
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,25.4,67.0
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de la población con acceso a energía eléctrica.,83.9,88.0
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,52.9,86.5
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.4,3.2
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,5.8,7.1
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de hogares que tienen teléfono celular.,0.0,85.0
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de hogares que tienen internet.,1.0,50.3
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,93.5,97.5
La Paz,Ingavi,Puerto Mayor De Guaqui,020802,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.4
La Paz,Ingavi,Taraco,020807,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,17.2,78.4
La Paz,Ingavi,Taraco,020807,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.1
La Paz,Ingavi,Taraco,020807,Población con Cobertura de Salud(2).,0.0,83.1
La Paz,Ingavi,Taraco,020807,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",96.1,98.4
La Paz,Ingavi,Taraco,020807,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,44.6,87.2
La Paz,Ingavi,Taraco,020807,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,91.8,99.2
La Paz,Ingavi,Taraco,020807,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,45.9,61.5
La Paz,Ingavi,Taraco,020807,Porcentaje de la población con acceso a fuente mejorada de agua.,70.3,88.0
La Paz,Ingavi,Taraco,020807,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,24.7,46.8
La Paz,Ingavi,Taraco,020807,Porcentaje de la población con acceso a energía eléctrica.,84.3,87.5
La Paz,Ingavi,Taraco,020807,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,59.9,90.8
La Paz,Ingavi,Taraco,020807,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.2,1.1
La Paz,Ingavi,Taraco,020807,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,7.7,10.6
La Paz,Ingavi,Taraco,020807,Porcentaje de hogares que tienen teléfono celular.,0.0,87.6
La Paz,Ingavi,Taraco,020807,Porcentaje de hogares que tienen internet.,0.2,45.9
La Paz,Ingavi,Taraco,020807,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,93.2,98.9
La Paz,Ingavi,Taraco,020807,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.6
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,14.9,78.1
La Paz,Ingavi,Tiahuanacu,020803,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.2
La Paz,Ingavi,Tiahuanacu,020803,Población con Cobertura de Salud(2).,0.0,88.3
La Paz,Ingavi,Tiahuanacu,020803,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",94.3,96.4
La Paz,Ingavi,Tiahuanacu,020803,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,40.9,82.0
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,91.2,99.1
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,53.6,68.1
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de la población con acceso a fuente mejorada de agua.,62.3,75.8
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,20.5,52.2
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de la población con acceso a energía eléctrica.,78.1,81.7
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,32.7,68.2
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.9,1.7
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,7.9,8.6
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de hogares que tienen teléfono celular.,0.0,82.5
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de hogares que tienen internet.,0.8,45.3
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,93.9,97.8
La Paz,Ingavi,Tiahuanacu,020803,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.1
La Paz,Ingavi,Viacha,020801,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,42.7,90.7
La Paz,Ingavi,Viacha,020801,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.1
La Paz,Ingavi,Viacha,020801,Población con Cobertura de Salud(2).,0.0,82.1
La Paz,Ingavi,Viacha,020801,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",96.1,97.4
La Paz,Ingavi,Viacha,020801,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,47.4,84.9
La Paz,Ingavi,Viacha,020801,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,94.9,99.0
La Paz,Ingavi,Viacha,020801,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,68.5,79.8
La Paz,Ingavi,Viacha,020801,Porcentaje de la población con acceso a fuente mejorada de agua.,74.1,91.8
La Paz,Ingavi,Viacha,020801,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,21.4,56.9
La Paz,Ingavi,Viacha,020801,Porcentaje de la población con acceso a energía eléctrica.,82.9,92.5
La Paz,Ingavi,Viacha,020801,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,86.1,95.0
La Paz,Ingavi,Viacha,020801,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,1.1,5.1
La Paz,Ingavi,Viacha,020801,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,20.6,18.2
La Paz,Ingavi,Viacha,020801,Porcentaje de hogares que tienen teléfono celular.,0.0,92.1
La Paz,Ingavi,Viacha,020801,Porcentaje de hogares que tienen internet.,2.3,71.6
La Paz,Ingavi,Viacha,020801,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,94.9,98.4
La Paz,Ingavi,Viacha,020801,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.5
La Paz,Inquisivi,Cajuata,021003,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,31.0,88.5
La Paz,Inquisivi,Cajuata,021003,Paridez media de mujeres de 15 a 19 años de edad.,0.6,0.3
La Paz,Inquisivi,Cajuata,021003,Población con Cobertura de Salud(2).,0.0,85.7
La Paz,Inquisivi,Cajuata,021003,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",92.4,94.7
La Paz,Inquisivi,Cajuata,021003,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,35.8,71.8
La Paz,Inquisivi,Cajuata,021003,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,86.5,94.4
La Paz,Inquisivi,Cajuata,021003,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,55.7,70.7
La Paz,Inquisivi,Cajuata,021003,Porcentaje de la población con acceso a fuente mejorada de agua.,87.1,91.1
La Paz,Inquisivi,Cajuata,021003,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,21.1,45.9
La Paz,Inquisivi,Cajuata,021003,Porcentaje de la población con acceso a energía eléctrica.,87.4,90.9
La Paz,Inquisivi,Cajuata,021003,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,48.3,81.1
La Paz,Inquisivi,Cajuata,021003,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.1,1.4
La Paz,Inquisivi,Cajuata,021003,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,1.2,2.2
La Paz,Inquisivi,Cajuata,021003,Porcentaje de hogares que tienen teléfono celular.,0.0,84.8
La Paz,Inquisivi,Cajuata,021003,Porcentaje de hogares que tienen internet.,0.9,59.4
La Paz,Inquisivi,Cajuata,021003,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,84.5,95.2
La Paz,Inquisivi,Cajuata,021003,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.4
La Paz,Inquisivi,Colquiri,021004,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,25.8,79.4
La Paz,Inquisivi,Colquiri,021004,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.2
La Paz,Inquisivi,Colquiri,021004,Población con Cobertura de Salud(2).,0.0,85.6
La Paz,Inquisivi,Colquiri,021004,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",94.8,96.3
La Paz,Inquisivi,Colquiri,021004,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,34.2,86.9
La Paz,Inquisivi,Colquiri,021004,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,87.8,97.4
La Paz,Inquisivi,Colquiri,021004,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,50.4,64.2
La Paz,Inquisivi,Colquiri,021004,Porcentaje de la población con acceso a fuente mejorada de agua.,71.6,84.7
La Paz,Inquisivi,Colquiri,021004,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,9.1,25.5
La Paz,Inquisivi,Colquiri,021004,Porcentaje de la población con acceso a energía eléctrica.,82.6,86.5
La Paz,Inquisivi,Colquiri,021004,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,36.8,44.8
